0.228780
0.218420
0.224361
0.268111
0.132677
0.241751
0.283599
0.258060
0.277480
0.246239
0.233989
0.308954
0.101681
0.035912
0.036642
0.033063
0.274508
0.269287
0.202293
0.251162
0.524465
0.291292
0.384909
0.262590
0.455275
0.179242
0.320552
0.385420
0.193446
0.445518
0.358251
0.343978
0.366929
0.394875
0.349855
0.118447
0.398267
0.364930
0.392591
0.199200
0.458753
0.294952
0.225155
0.456139
0.106532
0.543555
0.390203
0.220383
1.177304
0.543225
0.246062
0.291920
0.595355
0.365073
0.489946
0.433742
0.526427
0.444978
0.650691
0.571232
0.554195
0.475390
0.379973
0.445990
0.504209
0.283673
0.456685
0.496887
0.463126
0.536964
0.396801
0.264057
0.735498
0.494518
0.429894
0.478152
0.607765
0.416406
0.668490
0.497166
0.476747
0.507502
0.396627
0.284718
0.255469
0.213207
0.203736
0.320585
0.234175
0.180568
0.302334
0.244373
0.293099
0.215361
0.576698
0.382203
0.418248
0.283578
