0.274633
0.350087
0.364281
0.227642
0.237010
0.199021
0.158130
0.247130
0.371284
0.220328
0.319856
0.308522
0.279696
0.201546
0.137447
0.262827
0.293717
0.181604
0.362451
0.464720
0.400602
0.181731
0.359782
0.333572
0.434433
0.437451
0.444412
0.448898
0.398040
0.474647
0.527311
0.375585
0.277377
0.129035
0.361247
0.413836
0.393320
0.330546
0.401298
0.453562
0.376846
0.443561
0.224029
0.305981
0.830598
1.718291
0.454261
0.316069
0.432502
0.329836
0.060538
0.351697
0.535078
0.449319
0.340611
0.744331
0.471300
0.566364
1.199721
0.625400
0.358571
0.746830
0.460960
0.369623
0.473586
0.592144
0.522246
0.569697
0.520629
0.504413
0.269887
0.499470
0.142547
0.710849
0.717948
0.692368
0.494404
0.435025
0.408318
0.394632
0.402912
0.393300
0.318729
0.351570
0.341768
0.319389
0.482884
0.302987
0.338435
0.388184
0.346599
