0.049671
0.018535
0.030033
0.045879
0.042056
0.026781
0.030769
0.058673
0.027793
0.049272
0.042958
0.040148
0.025990
0.018716
0.029679
0.061811
0.018966
0.025556
0.018725
0.065512
0.022133
0.021188
0.052895
0.039884
